MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:3040056	Ticam2	toll-like receptor adaptor molecule 2	18		TRAM-dependent toll-like receptor 4 signaling pathway			ISO	Q86XR7 	J:164563 	
MGI:2182965	Tifa	TRAF-interacting protein with forkhead-associated domain	3		cytoplasmic pattern recognition receptor signaling pathway			IBA	PTN001262108 	J:265628 	
MGI:2182965	Tifa	TRAF-interacting protein with forkhead-associated domain	3		cytoplasmic pattern recognition receptor signaling pathway			ISO	Q96CG3 	J:164563 	
MGI:2182965	Tifa	TRAF-interacting protein with forkhead-associated domain	3		innate immune response			IBA	PTN001262108 	J:265628 	
MGI:2182965	Tifa	TRAF-interacting protein with forkhead-associated domain	3		innate immune response			ISO	Q96CG3 	J:164563 	
MGI:2385852	Tifab	TRAF-interacting protein with forkhead-associated domain, family member B	13		auditory behavior			ISO	Q6ZNK6 	J:164563 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		cellular response to bacterial lipopeptide	happens in macrophage		IMP	MGI:3573942 	J:96018 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		cellular response to lipoteichoic acid	happens in macrophage		IMP	MGI:3573942 	J:96018 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		defense response to Gram-positive bacterium			IMP	MGI:3573942 	J:96018 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		innate immune response			IEA	KW-0399 	J:60000 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		positive regulation of innate immune response			IMP		J:122157 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		positive regulation of neutrophil chemotaxis			IMP		J:169888 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		positive regulation of toll-like receptor 2 signaling pathway			ISO	P58753 	J:164563 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		positive regulation of toll-like receptor 3 signaling pathway			IDA		J:169893 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		positive regulation of toll-like receptor 4 signaling pathway			ISO	P58753 	J:164563 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		regulation of innate immune response			NAS		J:96773 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		response to bacterium			ISO	AF406652 	J:71392 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		response to lipopolysaccharide			ISO	P58753 	J:164563 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9		TIRAP-dependent toll-like receptor 4 signaling pathway			ISO	P58753 	J:164563 	
MGI:2152213	Tirap	toll-interleukin 1 receptor (TIR) domain-containing adaptor protein	9	NOT	toll-like receptor 5 signaling pathway			IMP		J:96773 	
MGI:2385084	Tkfc	triokinase, FMN cyclase	19		negative regulation of MDA-5 signaling pathway			ISO	Q3LXA3 	J:164563 	
MGI:2385084	Tkfc	triokinase, FMN cyclase	19		regulation of innate immune response			ISO	Q3LXA3 	J:164563 	
MGI:95806	Tle5	TLE family member 5, transcriptional modulator	10		cellular response to extracellular stimulus			IDA		J:54434 	
MGI:1341295	Tlr1	toll-like receptor 1	5		cellular response to bacterial lipopeptide			IBA	PTN000687448 	J:265628 	
MGI:1341295	Tlr1	toll-like receptor 1	5		cellular response to triacyl bacterial lipopeptide			IBA	PTN000687459 	J:265628 	
MGI:1341295	Tlr1	toll-like receptor 1	5		cellular response to triacyl bacterial lipopeptide			ISO	Q15399 	J:73065 	
MGI:1341295	Tlr1	toll-like receptor 1	5		detection of triacyl bacterial lipopeptide			ISO	Q15399 	J:73065 	
MGI:1341295	Tlr1	toll-like receptor 1	5		detection of triacyl bacterial lipopeptide			NAS		J:103395 	
MGI:1341295	Tlr1	toll-like receptor 1	5		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1341295	Tlr1	toll-like receptor 1	5		MyD88-dependent toll-like receptor signaling pathway			IEA	IPR027190 	J:72247 	
MGI:1341295	Tlr1	toll-like receptor 1	5		positive regulation of toll-like receptor 2 signaling pathway			ISO	Q15399 	J:164563 	
MGI:1341295	Tlr1	toll-like receptor 1	5		response to bacterial lipoprotein			ISO	RGD:1309975 	J:155856 	
MGI:1341295	Tlr1	toll-like receptor 1	5		toll-like receptor 1 signaling pathway			IEA	IPR027190 	J:72247 	
MGI:1341295	Tlr1	toll-like receptor 1	5		toll-like receptor signaling pathway			IBA	PTN000687652 	J:265628 	
MGI:1341295	Tlr1	toll-like receptor 1	5		toll-like receptor signaling pathway			ISO	RGD:1309975 	J:155856 	
MGI:1346060	Tlr2	toll-like receptor 2	3		cell surface pattern recognition receptor signaling pathway			IMP	MGI:2178675 	J:89998 	
MGI:1346060	Tlr2	toll-like receptor 2	3		cellular response to bacterial lipopeptide	happens in macrophage		IMP	MGI:2674036 	J:96018 	
MGI:1346060	Tlr2	toll-like receptor 2	3		cellular response to bacterial lipopeptide			TAS		J:161025 	
MGI:1346060	Tlr2	toll-like receptor 2	3		cellular response to diacyl bacterial lipopeptide			ISO	O60603 	J:73065 	
MGI:1346060	Tlr2	toll-like receptor 2	3		cellular response to interferon-gamma			ISO	O60603 	J:164563 	
MGI:1346060	Tlr2	toll-like receptor 2	3		cellular response to lipoteichoic acid	happens in macrophage		IMP	MGI:2674036 	J:96018 	
MGI:1346060	Tlr2	toll-like receptor 2	3		cellular response to lipoteichoic acid			ISO	O60603 	J:73065 	
MGI:1346060	Tlr2	toll-like receptor 2	3		cellular response to peptidoglycan			IMP		J:113450 	
MGI:1346060	Tlr2	toll-like receptor 2	3		cellular response to triacyl bacterial lipopeptide			ISO	O60603 	J:73065 	
MGI:1346060	Tlr2	toll-like receptor 2	3		defense response to Gram-positive bacterium			IMP	MGI:2178675 	J:106736 	
MGI:1346060	Tlr2	toll-like receptor 2	3		defense response to Gram-positive bacterium			IMP	MGI:2674036 	J:96018 J:147177 	
MGI:1346060	Tlr2	toll-like receptor 2	3		defense response to Gram-positive bacterium			ISO	O60603 	J:164563 	
MGI:1346060	Tlr2	toll-like receptor 2	3		detection of diacyl bacterial lipopeptide			ISO	O60603 	J:73065 	
MGI:1346060	Tlr2	toll-like receptor 2	3		detection of triacyl bacterial lipopeptide			ISO	O60603 	J:73065 	
MGI:1346060	Tlr2	toll-like receptor 2	3		induction by symbiont of defense-related host nitric oxide production	has the participant brain		IMP	MGI:2178675 	J:104231 	
MGI:1346060	Tlr2	toll-like receptor 2	3		innate immune response			TAS		J:161025 	
MGI:1346060	Tlr2	toll-like receptor 2	3		MyD88-dependent toll-like receptor signaling pathway	happens in macrophage		IGI	MGI:108005 	J:89998 	
MGI:1346060	Tlr2	toll-like receptor 2	3		positive regulation of inflammatory response	regulates a function/process that happens in mononuclear phagocyte,is a part of cellular response to amyloid-beta		IGI	CPX-1134 	J:180762 	
MGI:1346060	Tlr2	toll-like receptor 2	3		positive regulation of inflammatory response			ISO	O60603 	J:164563 	
MGI:1346060	Tlr2	toll-like receptor 2	3		positive regulation of toll-like receptor signaling pathway			ISO	O60603 	J:164563 	
MGI:1346060	Tlr2	toll-like receptor 2	3		positive regulation of xenophagy	happens in macrophage,regulates a function/process that happens in macrophage		IMP	MGI:2674036 	J:178691 	
MGI:1346060	Tlr2	toll-like receptor 2	3		response to bacterial lipoprotein			ISO	RGD:735138 	J:155856 	
MGI:1346060	Tlr2	toll-like receptor 2	3		response to bacterium	has the participant peritoneal cavity,has the participant leukocyte|has the participant peritoneal cavity,has the participant neutrophil		IMP	MGI:2674036 	J:140680 	
MGI:1346060	Tlr2	toll-like receptor 2	3		response to molecule of bacterial origin			IEA	IPR027185 	J:72247 	
MGI:1346060	Tlr2	toll-like receptor 2	3		response to molecule of fungal origin	has the participant macrophage		IMP	MGI:2178675 	J:89998 	
MGI:1346060	Tlr2	toll-like receptor 2	3		response to peptidoglycan	has the participant peritoneal macrophage		IMP	MGI:2178675 	J:76115 	
MGI:1346060	Tlr2	toll-like receptor 2	3		response to peptidoglycan	has the participant peritoneal cavity,has the participant leukocyte|has the participant peritoneal cavity,has the participant neutrophil		IMP	MGI:2674036 	J:140680 	
MGI:1346060	Tlr2	toll-like receptor 2	3		toll-like receptor 2 signaling pathway			IEA	IPR027185 	J:72247 	
MGI:1346060	Tlr2	toll-like receptor 2	3		toll-like receptor signaling pathway			IBA	PTN000687652 	J:265628 	
MGI:1346060	Tlr2	toll-like receptor 2	3		toll-like receptor signaling pathway			ISO	RGD:735138 	J:155856 	
MGI:2156367	Tlr3	toll-like receptor 3	8		defense response to virus			IGI	MGI:2429859 	J:131989 	
MGI:2156367	Tlr3	toll-like receptor 3	8		defense response to virus			TAS		J:161025 	
MGI:2156367	Tlr3	toll-like receptor 3	8		innate immune response			TAS		J:161025 	
MGI:2156367	Tlr3	toll-like receptor 3	8		MyD88-independent toll-like receptor signaling pathway			IEA	IPR027173 	J:72247 	
MGI:2156367	Tlr3	toll-like receptor 3	8		positive regulation of inflammatory response			IEA	IPR027173 	J:72247 	
MGI:2156367	Tlr3	toll-like receptor 3	8		positive regulation of toll-like receptor signaling pathway			ISO	O15455 	J:164563 	
MGI:2156367	Tlr3	toll-like receptor 3	8		response to virus			IMP	MGI:2653138 	J:88906 	
MGI:2156367	Tlr3	toll-like receptor 3	8		toll-like receptor 3 signaling pathway			IEA	IPR027173 	J:72247 	
MGI:2156367	Tlr3	toll-like receptor 3	8		toll-like receptor signaling pathway			IBA	PTN000687652 	J:265628 	
MGI:2156367	Tlr3	toll-like receptor 3	8		toll-like receptor signaling pathway			ISO	RGD:735171 	J:155856 	
MGI:96824	Tlr4	toll-like receptor 4	4		activation of innate immune response	has the participant macrophage		IMP	MGI:1860885 	J:96405 	
MGI:96824	Tlr4	toll-like receptor 4	4		cellular response to interferon-gamma			ISO	O00206 	J:164563 	
MGI:96824	Tlr4	toll-like receptor 4	4		cellular response to lipopolysaccharide			IDA		J:215205 	
MGI:96824	Tlr4	toll-like receptor 4	4		cellular response to lipopolysaccharide	happens in microglial cell		IDA		J:266466 	
MGI:96824	Tlr4	toll-like receptor 4	4		cellular response to lipopolysaccharide	happens in B cell		IDA		J:63145 	
MGI:96824	Tlr4	toll-like receptor 4	4		cellular response to lipopolysaccharide			IMP		J:63145 J:156686 	
MGI:96824	Tlr4	toll-like receptor 4	4		cellular response to lipopolysaccharide			IMP	MGI:1860755 	J:87393 	
MGI:96824	Tlr4	toll-like receptor 4	4		cellular response to lipopolysaccharide			ISO	O00206 	J:164563 	
MGI:96824	Tlr4	toll-like receptor 4	4		cellular response to lipoteichoic acid	happens in peritoneal macrophage		IMP	MGI:1860885 	J:76115 	
MGI:96824	Tlr4	toll-like receptor 4	4		defense response to bacterium			ISO	O00206 	J:164563 	
MGI:96824	Tlr4	toll-like receptor 4	4		defense response to Gram-negative bacterium			IBA	PTN000687406 	J:265628 	
MGI:96824	Tlr4	toll-like receptor 4	4		defense response to Gram-negative bacterium	has the participant macrophage		IMP	MGI:1860885 	J:96405 	
MGI:96824	Tlr4	toll-like receptor 4	4		detection of lipopolysaccharide			IDA		J:244275 	
MGI:96824	Tlr4	toll-like receptor 4	4		detection of lipopolysaccharide			ISO	O00206 	J:164563 	
MGI:96824	Tlr4	toll-like receptor 4	4		detection of lipopolysaccharide			TAS		J:161025 	
MGI:96824	Tlr4	toll-like receptor 4	4		detection of mechanical stimulus involved in sensory perception of pain			ISO	RGD:3870 	J:155856 	
MGI:96824	Tlr4	toll-like receptor 4	4		detection of temperature stimulus involved in sensory perception of pain			ISO	RGD:3870 	J:155856 	
MGI:96824	Tlr4	toll-like receptor 4	4		innate immune response			TAS		J:161025 	
MGI:96824	Tlr4	toll-like receptor 4	4		innate immune response-activating signal transduction			ISO	RGD:3870 	J:155856 	
MGI:96824	Tlr4	toll-like receptor 4	4		lipopolysaccharide-mediated signaling pathway			IDA		J:244275 	
MGI:96824	Tlr4	toll-like receptor 4	4		lipopolysaccharide-mediated signaling pathway	happens in B cell		IDA		J:63145 	
MGI:96824	Tlr4	toll-like receptor 4	4		lipopolysaccharide-mediated signaling pathway	happens in B cell		IGI	MGI:1194924 MGI:1321404 	J:63145 	
MGI:96824	Tlr4	toll-like receptor 4	4		lipopolysaccharide-mediated signaling pathway	happens in B cell		IGI	MGI:1341909 	J:63145 	
MGI:96824	Tlr4	toll-like receptor 4	4		lipopolysaccharide-mediated signaling pathway			ISO	O00206 	J:63145 	
MGI:96824	Tlr4	toll-like receptor 4	4	NOT	lipopolysaccharide-mediated signaling pathway			ISO	O00206 	J:63145 	
MGI:96824	Tlr4	toll-like receptor 4	4		MyD88-dependent toll-like receptor signaling pathway	happens in macrophage,positively regulates leukocyte activation involved in inflammatory response,is a part of cellular response to low-density lipoprotein particle stimulus		IGI	Q9EPW9 	J:158401 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of cytokine production involved in inflammatory response	regulates a function/process that happens in macrophage		IGI	Q9Y2C9 	J:158401 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of cytokine production involved in inflammatory response			ISO	O00206 	J:164563 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of inflammatory response	happens in macrophage		IGI	O00206 	J:158401 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of inflammatory response			ISO	RGD:3870 	J:155856 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of inflammatory response			ISO	O00206 	J:164563 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway	regulates a function/process that happens in macrophage		IDA		J:132126 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway	regulates a function/process that happens in macrophage		IDA		J:132126 	
MGI:96824	Tlr4	toll-like receptor 4	4		positive regulation of platelet activation			IMP		J:146708 	
MGI:96824	Tlr4	toll-like receptor 4	4		regulation of inflammatory response			IMP		J:131398 	
MGI:96824	Tlr4	toll-like receptor 4	4		response to bacterium			IMP		J:103167 	
MGI:96824	Tlr4	toll-like receptor 4	4		response to lipopolysaccharide			IGI	MGI:1270861 	J:70821 	
MGI:96824	Tlr4	toll-like receptor 4	4		response to lipopolysaccharide	happens in peritoneal cavity		IMP	MGI:1857718 	J:123792 	
MGI:96824	Tlr4	toll-like receptor 4	4		response to lipopolysaccharide			IMP	MGI:1857718 MGI:1860755 	J:54987 	
MGI:96824	Tlr4	toll-like receptor 4	4		response to lipopolysaccharide	happens in macrophage		IMP	MGI:1860885 	J:110454 	
MGI:96824	Tlr4	toll-like receptor 4	4		response to lipopolysaccharide	happens in peritoneal macrophage		IMP	MGI:1860885 	J:76115 	
MGI:96824	Tlr4	toll-like receptor 4	4		response to lipopolysaccharide			ISO	RGD:3870 	J:155856 	
MGI:96824	Tlr4	toll-like receptor 4	4		response to lipopolysaccharide			ISO	O00206 	J:73065 	
MGI:96824	Tlr4	toll-like receptor 4	4		toll-like receptor 4 signaling pathway			IDA		J:244275 	
MGI:96824	Tlr4	toll-like receptor 4	4		toll-like receptor signaling pathway			IBA	PTN000687652 	J:265628 	
MGI:96824	Tlr4	toll-like receptor 4	4		toll-like receptor signaling pathway			ISO	RGD:3870 	J:155856 	
MGI:96824	Tlr4	toll-like receptor 4	4		TRIF-dependent toll-like receptor signaling pathway	happens in macrophage,positively regulates leukocyte activation involved in inflammatory response,is a part of cellular response to low-density lipoprotein particle stimulus		IGI	Q9EPW9 	J:158401 	
MGI:1858171	Tlr5	toll-like receptor 5	1		defense response to bacterium			IEA	IPR027176 	J:72247 	
MGI:1858171	Tlr5	toll-like receptor 5	1		innate immune response			IEA	IPR027176 	J:72247 	
MGI:1858171	Tlr5	toll-like receptor 5	1		innate immune response			IEA	KW-0399 	J:60000 	
MGI:1858171	Tlr5	toll-like receptor 5	1		MyD88-dependent toll-like receptor signaling pathway			IEA	IPR027176 	J:72247 	
MGI:1858171	Tlr5	toll-like receptor 5	1		positive regulation of toll-like receptor signaling pathway			ISO	O60602 	J:164563 	
MGI:1858171	Tlr5	toll-like receptor 5	1		toll-like receptor 5 signaling pathway			IEA	IPR027176 	J:72247 	
MGI:1858171	Tlr5	toll-like receptor 5	1		toll-like receptor signaling pathway			IBA	PTN000687652 	J:265628 	
