MGI Gene/Marker ID	Symbol	Name	Chr	Qualifier	Annotated Term	Context	Proteoform	Evidence	Inferred From	Reference(s)
MGI:98001	Rpe65	retinal pigment epithelium 65	3		neural retina development			ISO	RGD:621396 	J:155856 	
MGI:98001	Rpe65	retinal pigment epithelium 65	3		regulation of rhodopsin gene expression			IMP	MGI:2181399 	J:76856 	
MGI:98001	Rpe65	retinal pigment epithelium 65	3		retina development in camera-type eye	has the participant photoreceptor cell		IMP		J:166679 	
MGI:98001	Rpe65	retinal pigment epithelium 65	3		retina morphogenesis in camera-type eye	has the participant retina		IMP		J:166679 	
MGI:1344037	Rpgr	retinitis pigmentosa GTPase regulator	X		eye photoreceptor cell development			IMP	MGI:2386674 	J:82755 	
MGI:1344037	Rpgr	retinitis pigmentosa GTPase regulator	X		retina morphogenesis in camera-type eye			IMP	MGI:2386674 	J:61371 	
MGI:1932134	Rpgrip1	retinitis pigmentosa GTPase regulator interacting protein 1	14		eye photoreceptor cell development			IMP	MGI:2655714 	J:82755 	
MGI:1932134	Rpgrip1	retinitis pigmentosa GTPase regulator interacting protein 1	14		retina development in camera-type eye	results in the development of retina		IMP		J:166679 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		brain development			IMP	MGI:3716208 	J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		brain development	results in the development of embryo		IMP	MGI:3716208 	J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		brain development	results in the development of brain		IMP	MGI:3716208 	J:122745 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		camera-type eye development			IMP	MGI:3716208 	J:122745 J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		camera-type eye development	results in the development of embryo		IMP	MGI:3716208 	J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		cerebellum development			IMP	MGI:3716208 	J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		cochlea development	happens in auditory hair cell		IMP	MGI:3716208 	J:190739 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		corpus callosum development			IMP	MGI:3716208 	J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		kidney development			IMP	MGI:3716208 	J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		lateral ventricle development			IMP	MGI:3716208 	J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		liver development			IMP	MGI:3716208 	J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		neural tube patterning	happens in neural tube		IMP	MGI:3716208 	J:122745 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		nose development	results in the development of nasal cavity		IMP	MGI:3716208 	J:122745 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		olfactory bulb development			IMP	MGI:3716208 	J:123018 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		pericardium development	results in the development of pericardial component		IMP	MGI:3716208 	J:122745 	
MGI:1920563	Rpgrip1l	Rpgrip1-like	8		telencephalon development			IMP	MGI:3716208 	J:123018 	
MGI:1915141	Rpl4	ribosomal protein L4	9		positive regulation of axon extension			ISO	RGD:619824 	J:155856 	
MGI:1915141	Rpl4	ribosomal protein L4	9		positive regulation of axonogenesis			ISO	RGD:619824 	J:155856 	
MGI:105943	Rpl10	ribosomal protein L10	X		embryonic brain development			ISO	P27635 	J:164563 	
MGI:1351455	Rpl13a	ribosomal protein L13A	7		lung morphogenesis			IMP	MGI:5502322 	J:194920 	
MGI:99262	Rpl22	ribosomal protein L22	4		alpha-beta T cell differentiation			IMP	MGI:3804429 	J:123569 	
MGI:1915443	Rpl24	ribosomal protein L24	16		optic nerve development			IMP	MGI:1856685 	J:43133 	
MGI:1915443	Rpl24	ribosomal protein L24	16		retina development in camera-type eye			IMP	MGI:1856685 	J:43133 	
MGI:1915443	Rpl24	ribosomal protein L24	16		retina development in camera-type eye	results in the development of retina		IMP	MGI:1856685 	J:53381 	
MGI:1915443	Rpl24	ribosomal protein L24	16		retinal ganglion cell axon guidance			IMP	MGI:1856685 	J:43133 	
MGI:1914921	Rpl38	ribosomal protein L38	11		middle ear morphogenesis	has the participant pharyngo-tympanic tube|has the participant temporal bone round window		IMP	MGI:1861228 	J:168509 	
MGI:1914921	Rpl38	ribosomal protein L38	11		skeletal system development			IMP	MGI:1859977 MGI:1861228 MGI:2447994 	J:173414 	
MGI:1914921	Rpl38	ribosomal protein L38	11		skeletal system development			TAS		J:37422 	
MGI:98159	Rps6	ribosomal protein S6	4		erythrocyte development			IMP	MGI:2387471 	J:117590 	
MGI:98159	Rps6	ribosomal protein S6	4		placenta development			IMP	MGI:2387471 	J:117590 	
MGI:98159	Rps6	ribosomal protein S6	4		T cell differentiation in thymus			IGI	MGI:98834 	J:103921 	
MGI:98159	Rps6	ribosomal protein S6	4		T cell differentiation in thymus			IMP	MGI:2387471 	J:103921 	
MGI:104558	Rps6ka1	ribosomal protein S6 kinase polypeptide 1	4		hepatocyte proliferation			IDA		J:133506 	
MGI:1342290	Rps6ka2	ribosomal protein S6 kinase, polypeptide 2	17		heart development			IDA		J:121666 	
MGI:1270849	Rps6kb1	ribosomal protein S6 kinase, polypeptide 1	11		positive regulation of skeletal muscle tissue growth			ISO	RGD:620683 	J:155856 	
MGI:1333818	Rps7	ribosomal protein S7	12		neural tube closure	has the participant future hindbrain		IMP	MGI:3043039 	J:93195 	
MGI:98107	Rps14	ribosomal protein S14	18		erythrocyte differentiation			ISO	P62263 	J:164563 	
MGI:1333780	Rps19	ribosomal protein S19	7		erythrocyte differentiation			ISO	P39019 	J:164563 	
MGI:5489785	Rr27	regulatory region 27	7		male gonad development			IMP	MGI:3617971 	J:163018 	
MGI:98179	Rras	related RAS viral (r-ras) oncogene	7		leukocyte differentiation			ISO	P10301 	J:164563 	
MGI:98179	Rras	related RAS viral (r-ras) oncogene	7		positive regulation of angiogenesis			ISO	P10301 	J:164563 	
MGI:2443664	Rreb1	ras responsive element binding protein 1	13		positive regulation of mammary gland epithelial cell proliferation			ISO	Q92766 	J:164563 	
MGI:2155865	Rrm2b	ribonucleotide reductase M2 B (TP53 inducible)	15		kidney development			IMP	MGI:2672883 	J:84841 	
MGI:1925255	Rrn3	RRN3 RNA polymerase I transcription factor homolog (yeast)	16		positive regulation of neuron projection development			ISO	RGD:1305001 	J:155856 	
MGI:1929721	Rrs1	ribosome biogenesis regulator 1	1		hematopoietic progenitor cell differentiation			IMP		J:202604 	
MGI:1336189	Rs1	retinoschisis (X-linked, juvenile) 1 (human)	X		retina layer formation	results in the formation of retina layer		IMP	MGI:2179757 	J:76332 	
MGI:1336189	Rs1	retinoschisis (X-linked, juvenile) 1 (human)	X		retina layer formation	results in the formation of retina layer		IMP	MGI:3056058 	J:93040 	
MGI:1929628	Rsad2	radical S-adenosyl methionine domain containing 2	12		CD4-positive, alpha-beta T cell differentiation			IMP		J:148305 	
MGI:1922667	Rspo2	R-spondin 2	15		bone mineralization	has the participant osteoblast		IGI	MGI:101948 MGI:88177 	J:150546 	
MGI:1922667	Rspo2	R-spondin 2	15		dopaminergic neuron differentiation	happens in brain		IMP	MGI:3762378 	J:206496 	
MGI:1922667	Rspo2	R-spondin 2	15		epithelial tube branching involved in lung morphogenesis	happens in left lung rudiment epithelium|happens in right lung rudiment epithelium		IMP	MGI:3045965 	J:131960 	
MGI:1922667	Rspo2	R-spondin 2	15		lung growth	happens in lung		IMP	MGI:3045965 	J:131960 	
MGI:1922667	Rspo2	R-spondin 2	15		negative regulation of odontogenesis of dentin-containing tooth			IMP	MGI:3839444 	J:210988 	
MGI:1922667	Rspo2	R-spondin 2	15		trachea cartilage morphogenesis	has the participant trachea cartilaginous ring		IGI	MGI:1298218 	J:131960 	
MGI:1920030	Rspo3	R-spondin 3	10		angiogenesis			IMP	MGI:5609537 	J:215739 	
MGI:1920030	Rspo3	R-spondin 3	10		branching involved in labyrinthine layer morphogenesis	has the participant extraembryonic component		IMP	MGI:3695687 	J:116978 	
MGI:1920030	Rspo3	R-spondin 3	10		sprouting angiogenesis			IMP		J:229308 	
MGI:106379	Rtcb	RNA 2',3'-cyclic phosphate and 5'-OH ligase	10		placenta development	results in the development of embryo		IMP		J:162420 	
MGI:2158417	Rtkn2	rhotekin 2	10		hemopoiesis			IBA	PTN000488901 	J:265628 	
MGI:2158417	Rtkn2	rhotekin 2	10		hemopoiesis			IDA		J:73831 	
MGI:1915835	Rtn4	reticulon 4	11		angiogenesis	has the participant blood vessel	PR:Q8K3G7	IMP	MGI:2661228 	J:90093 	
MGI:1915835	Rtn4	reticulon 4	11		axonal fasciculation			IMP		J:163856 	
MGI:1915835	Rtn4	reticulon 4	11		axonal fasciculation			ISO	RGD:620989 	J:155856 	
MGI:1915835	Rtn4	reticulon 4	11		cardiac epithelial to mesenchymal transition			IMP		J:161350 	
MGI:1915835	Rtn4	reticulon 4	11		cell adhesion involved in sprouting angiogenesis			ISO	Q9NQC3 	J:164563 	
MGI:1915835	Rtn4	reticulon 4	11		cell migration involved in vasculogenesis			IMP		J:197333 	
MGI:1915835	Rtn4	reticulon 4	11		central nervous system vasculogenesis			IMP		J:197333 	
MGI:1915835	Rtn4	reticulon 4	11		cerebral cortex radial glia guided migration			IMP		J:161875 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of axon extension			IMP		J:163856 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of axon extension			ISO	RGD:620989 	J:155856 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of axon extension			ISO	Q9NQC3 	J:164563 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of axon extension			ISS	Q9NQC3 	J:113876 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of axonogenesis			ISO	RGD:620989 	J:155856 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of dendrite extension		PR:Q99P72-2	IMP		J:107700 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of dendrite extension		PR:Q99P72-2	IMP	MGI:3623522 	J:107700 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of formation of growth cone in injured axon		PR:Q99P72-2	IMP	MGI:3623522 	J:107700 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of neuron differentiation			ISO	RGD:620989 	J:155856 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of neuron projection development			ISO	RGD:620989 	J:155856 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of neuron projection regeneration			ISO	RGD:620989 	J:155856 	
MGI:1915835	Rtn4	reticulon 4	11		negative regulation of vasculogenesis			IMP		J:197333 	
MGI:1915835	Rtn4	reticulon 4	11		nervous system development			IDA		J:79814 	
MGI:1915835	Rtn4	reticulon 4	11		positive regulation of angiogenesis			IMP		J:153670 	
MGI:1915835	Rtn4	reticulon 4	11		positive regulation of artery morphogenesis			IMP		J:153670 	
MGI:1915835	Rtn4	reticulon 4	11		positive regulation of collateral sprouting of injured axon		PR:Q99P72-2	IMP	MGI:3623522 	J:107700 	
MGI:1915835	Rtn4	reticulon 4	11		positive regulation of glial cell differentiation			ISO	RGD:620989 	J:155856 	
MGI:1915835	Rtn4	reticulon 4	11		positive regulation of hepatocyte proliferation			IMP		J:271690 	
MGI:1915835	Rtn4	reticulon 4	11		positive regulation of mammary gland epithelial cell proliferation			ISO	Q9NQC3 	J:164563 	
MGI:1915835	Rtn4	reticulon 4	11		regulation of branching morphogenesis of a nerve			IMP		J:163856 	
MGI:1915835	Rtn4	reticulon 4	11		regulation of branching morphogenesis of a nerve			ISO	RGD:620989 	J:155856 	
MGI:1915835	Rtn4	reticulon 4	11		regulation of nervous system development			IMP		J:163856 	
MGI:2178759	Rtn4ip1	reticulon 4 interacting protein 1	10		nervous system development			IEA	KW-0524 	J:60000 	
MGI:2178759	Rtn4ip1	reticulon 4 interacting protein 1	10		regulation of dendrite development			IMP		J:233622 	
MGI:2136886	Rtn4r	reticulon 4 receptor	16		axon guidance			IBA	PTN001556510 	J:265628 	
MGI:2136886	Rtn4r	reticulon 4 receptor	16		axonogenesis			IDA		J:68902 	
MGI:2136886	Rtn4r	reticulon 4 receptor	16		corpus callosum development			IMP		J:238817 	
MGI:2136886	Rtn4r	reticulon 4 receptor	16		negative regulation of axon extension			IDA		J:224729 	
MGI:2136886	Rtn4r	reticulon 4 receptor	16		negative regulation of axon regeneration			IMP		J:191258 	
MGI:2136886	Rtn4r	reticulon 4 receptor	16		negative regulation of neuron projection development			IMP		J:94754 J:191258 	
MGI:2136886	Rtn4r	reticulon 4 receptor	16		negative regulation of neuron projection development			ISO	RGD:620810 	J:155856 	
MGI:2661375	Rtn4rl1	reticulon 4 receptor-like 1	11		axon guidance			IBA	PTN001556510 	J:265628 	
MGI:2661375	Rtn4rl1	reticulon 4 receptor-like 1	11		corpus callosum development			IMP		J:238817 	
MGI:2661375	Rtn4rl1	reticulon 4 receptor-like 1	11		negative regulation of axon regeneration			IMP		J:191258 	
MGI:2661375	Rtn4rl1	reticulon 4 receptor-like 1	11		negative regulation of neuron projection development			IMP		J:191258 	
MGI:2669796	Rtn4rl2	reticulon 4 receptor-like 2	2		axon regeneration			TAS		J:86943 	
MGI:2669796	Rtn4rl2	reticulon 4 receptor-like 2	2		corpus callosum development			IMP		J:238817 	
MGI:2669796	Rtn4rl2	reticulon 4 receptor-like 2	2		negative regulation of neuron projection development			IMP		J:191258 	
MGI:2669796	Rtn4rl2	reticulon 4 receptor-like 2	2		negative regulation of neuron projection development			ISO	RGD:727797 	J:155856 	
MGI:5568573	Rubie	RNA upstream of Bmp4 expressed in inner ear	14		semicircular canal development			IMP		J:209710 	
MGI:106484	Rufy3	RUN and FYVE domain containing 3	5		negative regulation of axonogenesis			ISO	RGD:1565242 	J:155856 	
MGI:106484	Rufy3	RUN and FYVE domain containing 3	5		nervous system development			IEA	KW-0524 	J:60000 	
MGI:106484	Rufy3	RUN and FYVE domain containing 3	5		positive regulation of axon extension			IDA		J:214682 	
MGI:106484	Rufy3	RUN and FYVE domain containing 3	5		positive regulation of axonogenesis	happens in hippocampal neuron		IDA		J:214682 	
MGI:106484	Rufy3	RUN and FYVE domain containing 3	5		regulation of axonogenesis			IBA	PTN002335856 	J:265628 	
MGI:106484	Rufy3	RUN and FYVE domain containing 3	5		regulation of axonogenesis	happens in hippocampal neuron		IMP		J:214682 	
MGI:99852	Runx1	runt related transcription factor 1	16		central nervous system development	results in the development of central nervous system		IMP	MGI:3043614 	J:125796 	
MGI:99852	Runx1	runt related transcription factor 1	16		chondrocyte differentiation			IBA	PTN000942785 	J:265628 	
MGI:99852	Runx1	runt related transcription factor 1	16		definitive hemopoiesis			IMP	MGI:1857580 	J:54633 	
MGI:99852	Runx1	runt related transcription factor 1	16		embryonic hemopoiesis			IMP	MGI:3043614 	J:125796 	
MGI:99852	Runx1	runt related transcription factor 1	16		hair follicle morphogenesis			IMP	MGI:3043614 	J:116050 	
MGI:99852	Runx1	runt related transcription factor 1	16		hemopoiesis			IBA	PTN000237028 	J:265628 	
MGI:99852	Runx1	runt related transcription factor 1	16		hemopoiesis			ISO	Q01196 	J:164563 	
MGI:99852	Runx1	runt related transcription factor 1	16		hemopoiesis			TAS		J:113799 	
MGI:99852	Runx1	runt related transcription factor 1	16		liver development	results in the development of liver		IMP	MGI:3043614 	J:125796 	
MGI:99852	Runx1	runt related transcription factor 1	16		myeloid cell differentiation			ISO	Q01196 	J:164563 	
MGI:99852	Runx1	runt related transcription factor 1	16		myeloid progenitor cell differentiation	results in the differentiation of common myeloid progenitor		IMP		J:146859 	
MGI:99852	Runx1	runt related transcription factor 1	16		negative regulation of CD4-positive, alpha-beta T cell differentiation			IDA		J:131081 	
MGI:99852	Runx1	runt related transcription factor 1	16		negative regulation of granulocyte differentiation			ISO	Q01196 	J:164563 	
MGI:99852	Runx1	runt related transcription factor 1	16		neuron development			IMP		J:106971 	
MGI:99852	Runx1	runt related transcription factor 1	16		neuron differentiation			IBA	PTN000237028 	J:265628 	
MGI:99852	Runx1	runt related transcription factor 1	16		neuron differentiation	happens in vestibulo-cochlear ganglion complex,results in the differentiation of cholinergic neuron|happens in vestibulo-cochlear ganglion complex,results in the differentiation of CNS neuron (sensu Vertebrata)		IMP	MGI:2668479 	J:91470 	
MGI:99852	Runx1	runt related transcription factor 1	16		neuron fate commitment	results in a cell's commitment to mechanoreceptor cell		IMP		J:221586 	
MGI:99852	Runx1	runt related transcription factor 1	16		positive regulation of angiogenesis			IMP		J:63424 	
MGI:99852	Runx1	runt related transcription factor 1	16		positive regulation of CD8-positive, alpha-beta T cell differentiation			IDA		J:131081 	
MGI:99852	Runx1	runt related transcription factor 1	16		positive regulation of granulocyte differentiation			ISO	Q01196 	J:164563 	
MGI:99852	Runx1	runt related transcription factor 1	16		positive regulation of progesterone secretion			ISO	RGD:2283 	J:155856 	
